Size,Algo,Trial,Stampms,GB/s,Iters,GHz
13106792,fill256_0,3,0.65,20.2,2,3.49
13106792,fill256_0,4,0.66,20.0,2,3.49
13106792,fill256_0,5,0.65,20.2,2,3.49
13106792,fill256_0,6,0.65,20.1,2,3.49
13106792,fill256_0,7,0.66,20.0,2,3.49
13106792,fill256_0,8,0.65,20.1,2,3.49
13106792,fill256_0,9,0.65,20.1,2,3.49
13106792,fill256_0,10,0.66,20.0,2,3.49
13106792,fill256_0,11,0.65,20.1,2,3.49
13106792,fill256_0,12,0.65,20.1,2,3.49
13106792,fill256_0,13,0.65,20.1,2,3.49
13106792,fill256_0,14,0.66,20.0,2,3.49
13106792,fill256_0,15,0.65,20.2,2,3.49
13106792,fill256_0,16,0.66,20.0,2,3.49
13106792,fill512_0,0,0.74,17.8,2,3.49
13106792,fill512_0,1,0.73,18.0,2,3.49
13106792,fill512_0,2,0.73,17.9,2,3.49
13106792,fill512_0,3,0.73,18.0,2,3.49
13106792,fill512_0,4,0.73,18.0,2,3.49
13106792,fill512_0,5,0.73,17.9,2,3.49
13106792,fill512_0,6,0.73,18.0,2,3.49
13106792,fill512_0,7,0.73,18.0,2,3.49
13106792,fill512_0,8,0.73,17.9,2,3.49
13106792,fill512_0,9,0.73,18.0,2,3.49
13106792,fill512_0,10,0.72,18.1,2,3.49
13106792,fill512_0,11,0.74,17.8,2,3.49
13106792,fill512_0,12,0.73,17.9,2,3.49
13106792,fill512_0,13,0.73,18.0,2,3.49
13106792,fill512_0,14,0.74,17.6,2,3.49
13106792,fill512_0,15,0.73,17.9,2,3.49
13106792,fill512_0,16,0.74,17.7,2,3.49
13106792,fill256_1,0,0.79,16.7,2,3.49
13106792,fill256_1,1,0.78,16.7,2,3.49
13106792,fill256_1,2,0.79,16.5,2,3.49
13106792,fill256_1,3,0.78,16.7,2,3.49
13106792,fill256_1,4,0.79,16.5,2,3.49
13106792,fill256_1,5,0.78,16.7,2,3.49
13106792,fill256_1,6,0.79,16.6,2,3.49
13106792,fill256_1,7,0.80,16.3,2,3.49
13106792,fill256_1,8,0.80,16.5,2,3.49
13106792,fill256_1,9,0.80,16.5,2,3.49
13106792,fill256_1,10,0.79,16.7,2,3.49
13106792,fill256_1,11,0.79,16.6,2,3.49
13106792,fill256_1,12,0.79,16.5,2,3.49
13106792,fill256_1,13,0.79,16.6,2,3.49
13106792,fill256_1,14,0.79,16.5,2,3.49
13106792,fill256_1,15,0.79,16.7,2,3.49
13106792,fill256_1,16,0.79,16.6,2,3.49
13106792,fill512_1,0,0.79,16.6,2,3.49
13106792,fill512_1,1,0.79,16.6,2,3.49
13106792,fill512_1,2,0.79,16.5,2,3.49
13106792,fill512_1,3,0.78,16.7,2,3.49
13106792,fill512_1,4,0.79,16.5,2,3.49
13106792,fill512_1,5,0.79,16.6,2,3.49
13106792,fill512_1,6,0.80,16.5,2,3.49
13106792,fill512_1,7,0.79,16.5,2,3.49
13106792,fill512_1,8,0.79,16.6,2,3.49
13106792,fill512_1,9,0.79,16.6,2,3.49
13106792,fill512_1,10,0.79,16.5,2,3.49
13106792,fill512_1,11,0.79,16.5,2,3.49
13106792,fill512_1,12,0.79,16.5,2,3.49
13106792,fill512_1,13,0.79,16.6,2,3.49
13106792,fill512_1,14,0.80,16.5,2,3.49
13106792,fill512_1,15,0.80,16.5,2,3.49
13106792,fill512_1,16,0.79,16.6,2,3.49
17475724,fill256_0,0,0.94,18.6,2,3.49
17475724,fill256_0,1,0.94,18.6,2,3.49
17475724,fill256_0,2,0.94,18.6,2,3.49
17475724,fill256_0,3,0.94,18.7,2,3.49
17475724,fill256_0,4,0.94,18.6,2,3.49
17475724,fill256_0,5,0.93,18.7,2,3.49
17475724,fill256_0,6,0.94,18.6,2,3.49
17475724,fill256_0,7,0.94,18.7,2,3.49
17475724,fill256_0,8,0.94,18.6,2,3.49
17475724,fill256_0,9,0.93,18.7,2,3.49
17475724,fill256_0,10,0.94,18.6,2,3.49
17475724,fill256_0,11,0.94,18.6,2,3.49
17475724,fill256_0,12,0.93,18.7,2,3.49
17475724,fill256_0,13,0.94,18.6,2,3.49
17475724,fill256_0,14,0.93,18.7,2,3.49
17475724,fill256_0,15,0.96,18.3,2,3.49
17475724,fill256_0,16,0.94,18.6,2,3.49
17475724,fill512_0,0,1.45,12.1,2,3.01
17475724,fill512_0,1,1.67,10.5,2,3.40
17475724,fill512_0,2,1.23,14.3,2,3.35
17475724,fill512_0,3,1.13,15.5,2,3.39
17475724,fill512_0,4,1.08,16.2,2,3.49
17475724,fill512_0,5,1.24,14.1,2,3.06
17475724,fill512_0,6,1.08,16.2,2,3.49
17475724,fill512_0,7,1.10,15.9,2,3.40
17475724,fill512_0,8,1.10,15.9,2,3.40
17475724,fill512_0,9,1.05,16.6,2,3.49
17475724,fill512_0,10,1.06,16.5,2,3.49
17475724,fill512_0,11,1.04,16.7,2,3.49
17475724,fill512_0,12,1.05,16.6,2,3.49
17475724,fill512_0,13,1.06,16.5,2,3.49
17475724,fill512_0,14,1.05,16.7,2,3.49
17475724,fill512_0,15,1.04,16.8,2,3.49
17475724,fill512_0,16,1.05,16.6,2,3.49
17475724,fill256_1,0,1.13,15.5,2,3.49
17475724,fill256_1,1,1.15,15.1,2,3.49
17475724,fill256_1,2,1.15,15.2,2,3.49
17475724,fill256_1,3,1.14,15.3,2,3.49
17475724,fill256_1,4,1.14,15.3,2,3.49
17475724,fill256_1,5,1.13,15.4,2,3.49
17475724,fill256_1,6,1.14,15.4,2,3.49
17475724,fill256_1,7,1.12,15.6,2,3.49
17475724,fill256_1,8,1.14,15.3,2,3.49
17475724,fill256_1,9,1.45,12.0,2,3.29
17475724,fill256_1,10,1.47,11.9,2,3.49
17475724,fill256_1,11,1.52,11.5,2,3.42
17475724,fill256_1,12,1.65,10.6,2,3.21
17475724,fill256_1,13,1.61,10.9,2,3.19
17475724,fill256_1,14,1.27,13.7,2,3.49
17475724,fill256_1,15,1.25,13.9,2,3.49
17475724,fill256_1,16,1.24,14.1,2,3.49
17475724,fill512_1,0,1.18,14.8,2,3.49
17475724,fill512_1,1,1.17,14.9,2,3.49
17475724,fill512_1,2,1.17,14.9,2,3.49
17475724,fill512_1,3,1.16,15.0,2,3.49
17475724,fill512_1,4,1.17,15.0,2,3.49
17475724,fill512_1,5,1.16,15.0,2,3.49
17475724,fill512_1,6,1.21,14.5,2,3.41
17475724,fill512_1,7,1.21,14.4,2,3.39
17475724,fill512_1,8,1.16,15.0,2,3.49
17475724,fill512_1,9,1.18,14.8,2,3.49
17475724,fill512_1,10,1.16,15.1,2,3.49
17475724,fill512_1,11,1.20,14.6,2,3.40
17475724,fill512_1,12,1.16,15.1,2,3.49
17475724,fill512_1,13,1.15,15.2,2,3.49
17475724,fill512_1,14,1.19,14.6,2,3.39
17475724,fill512_1,15,1.15,15.3,2,3.49
17475724,fill512_1,16,1.16,15.1,2,3.49
23300964,fill256_0,0,1.31,17.8,2,3.49
23300964,fill256_0,1,1.31,17.8,2,3.49
23300964,fill256_0,2,1.31,17.8,2,3.49
23300964,fill256_0,3,1.30,17.9,2,3.49
23300964,fill256_0,4,1.31,17.8,2,3.49
23300964,fill256_0,5,1.31,17.8,2,3.49
23300964,fill256_0,6,1.30,17.9,2,3.49
23300964,fill256_0,7,1.31,17.8,2,3.49
23300964,fill256_0,8,1.34,17.4,2,3.42
23300964,fill256_0,9,1.31,17.8,2,3.49
23300964,fill256_0,10,1.31,17.8,2,3.49
23300964,fill256_0,11,1.31,17.8,2,3.49
23300964,fill256_0,12,1.31,17.8,2,3.49
23300964,fill256_0,13,1.31,17.8,2,3.49
23300964,fill256_0,14,1.31,17.8,2,3.49
23300964,fill256_0,15,1.31,17.8,2,3.49
23300964,fill256_0,16,1.31,17.8,2,3.49
23300964,fill512_0,0,1.44,16.2,2,3.49
23300964,fill512_0,1,1.43,16.2,2,3.49
23300964,fill512_0,2,1.44,16.2,2,3.49
23300964,fill512_0,3,1.44,16.2,2,3.49
23300964,fill512_0,4,1.46,15.9,2,3.49
23300964,fill512_0,5,1.44,16.1,2,3.49
23300964,fill512_0,6,1.44,16.2,2,3.49
23300964,fill512_0,7,1.43,16.3,2,3.49
23300964,fill512_0,8,1.46,16.0,2,3.49
23300964,fill512_0,9,1.46,16.0,2,3.49
23300964,fill512_0,10,1.44,16.2,2,3.49
23300964,fill512_0,11,1.44,16.1,2,3.49
23300964,fill512_0,12,1.44,16.2,2,3.49
23300964,fill512_0,13,1.44,16.2,2,3.49
23300964,fill512_0,14,1.44,16.2,2,3.49
23300964,fill512_0,15,1.44,16.2,2,3.49
23300964,fill512_0,16,1.45,16.1,2,3.49
23300964,fill256_1,0,1.58,14.7,2,3.49
23300964,fill256_1,1,1.59,14.7,2,3.49
23300964,fill256_1,2,1.58,14.7,2,3.49
23300964,fill256_1,3,1.59,14.7,2,3.49
23300964,fill256_1,4,1.58,14.7,2,3.49
23300964,fill256_1,5,1.59,14.7,2,3.49
23300964,fill256_1,6,1.59,14.7,2,3.49
23300964,fill256_1,7,1.59,14.7,2,3.49
23300964,fill256_1,8,1.60,14.6,2,3.49
23300964,fill256_1,9,1.59,14.6,2,3.49
23300964,fill256_1,10,1.59,14.6,2,3.49
23300964,fill256_1,11,1.59,14.6,2,3.49
23300964,fill256_1,12,1.57,14.8,2,3.49
23300964,fill256_1,13,1.59,14.6,2,3.49
23300964,fill256_1,14,1.59,14.7,2,3.49
23300964,fill256_1,15,1.59,14.7,2,3.49
23300964,fill256_1,16,1.59,14.7,2,3.49
23300964,fill512_1,0,1.60,14.6,2,3.49
23300964,fill512_1,1,1.59,14.6,2,3.49
23300964,fill512_1,2,1.61,14.4,2,3.49
23300964,fill512_1,3,1.59,14.6,2,3.49
23300964,fill512_1,4,1.59,14.6,2,3.49
23300964,fill512_1,5,1.59,14.6,2,3.49
23300964,fill512_1,6,1.59,14.6,2,3.49
23300964,fill512_1,7,1.58,14.7,2,3.49
23300964,fill512_1,8,1.59,14.7,2,3.49
23300964,fill512_1,9,1.59,14.7,2,3.49
23300964,fill512_1,10,1.60,14.6,2,3.49
23300964,fill512_1,11,1.59,14.7,2,3.49
23300964,fill512_1,12,1.58,14.7,2,3.49
23300964,fill512_1,13,1.59,14.6,2,3.49
23300964,fill512_1,14,1.59,14.6,2,3.49
23300964,fill512_1,15,1.59,14.6,2,3.49
23300964,fill512_1,16,1.59,14.7,2,3.49
31067952,fill256_0,0,1.84,16.9,2,3.49
31067952,fill256_0,1,1.84,16.9,2,3.49
31067952,fill256_0,2,1.84,16.9,2,3.49
31067952,fill256_0,3,1.84,16.9,2,3.49
31067952,fill256_0,4,1.84,16.9,2,3.49
31067952,fill256_0,5,1.84,16.9,2,3.49
31067952,fill256_0,6,1.83,16.9,2,3.49
31067952,fill256_0,7,1.84,16.9,2,3.49
31067952,fill256_0,8,1.84,16.9,2,3.49
31067952,fill256_0,9,1.83,16.9,2,3.49
31067952,fill256_0,10,1.83,16.9,2,3.49
31067952,fill256_0,11,1.83,16.9,2,3.49
31067952,fill256_0,12,1.83,16.9,2,3.49
31067952,fill256_0,13,1.83,16.9,2,3.49
31067952,fill256_0,14,2.15,14.4,2,3.34
31067952,fill256_0,15,1.86,16.7,2,3.49
31067952,fill256_0,16,2.17,14.3,2,3.14
31067952,fill512_0,0,2.00,15.6,2,3.49
31067952,fill512_0,1,2.01,15.5,2,3.49
31067952,fill512_0,2,2.00,15.5,2,3.49
31067952,fill512_0,3,1.99,15.6,2,3.49
31067952,fill512_0,4,2.03,15.3,2,3.45
31067952,fill512_0,5,2.01,15.5,2,3.49
31067952,fill512_0,6,2.00,15.5,2,3.49
31067952,fill512_0,7,1.99,15.6,2,3.49
31067952,fill512_0,8,1.99,15.6,2,3.49
31067952,fill512_0,9,2.05,15.2,2,3.40
31067952,fill512_0,10,2.00,15.6,2,3.49
31067952,fill512_0,11,1.99,15.6,2,3.49
31067952,fill512_0,12,1.98,15.7,2,3.49
31067952,fill512_0,13,1.99,15.6,2,3.49
31067952,fill512_0,14,1.99,15.6,2,3.49
31067952,fill512_0,15,1.98,15.7,2,3.49
31067952,fill512_0,16,1.98,15.7,2,3.49
31067952,fill256_1,0,2.19,14.2,2,3.49
31067952,fill256_1,1,2.21,14.0,2,3.49
31067952,fill256_1,2,2.44,12.7,2,3.49
31067952,fill256_1,3,2.29,13.6,2,3.49
31067952,fill256_1,4,2.26,13.7,2,3.49
31067952,fill256_1,5,2.26,13.8,2,3.49
31067952,fill256_1,6,2.25,13.8,2,3.49
31067952,fill256_1,7,2.24,13.9,2,3.49
31067952,fill256_1,8,2.24,13.9,2,3.49
31067952,fill256_1,9,2.24,13.9,2,3.49
31067952,fill256_1,10,2.24,13.9,2,3.49
31067952,fill256_1,11,2.23,13.9,2,3.49
31067952,fill256_1,12,2.22,14.0,2,3.49
31067952,fill256_1,13,2.22,14.0,2,3.49
31067952,fill256_1,14,2.22,14.0,2,3.49
31067952,fill256_1,15,2.22,14.0,2,3.49
31067952,fill256_1,16,2.21,14.0,2,3.49
31067952,fill512_1,0,2.21,14.1,2,3.49
31067952,fill512_1,1,2.20,14.1,2,3.49
31067952,fill512_1,2,2.21,14.1,2,3.49
31067952,fill512_1,3,2.29,13.6,2,3.40
31067952,fill512_1,4,2.21,14.0,2,3.49
31067952,fill512_1,5,2.33,13.3,2,3.36
31067952,fill512_1,6,2.22,14.0,2,3.49
31067952,fill512_1,7,2.56,12.1,2,3.15
31067952,fill512_1,8,2.26,13.7,2,3.49
31067952,fill512_1,9,2.25,13.8,2,3.49
31067952,fill512_1,10,2.23,13.9,2,3.49
31067952,fill512_1,11,2.24,13.9,2,3.49
31067952,fill512_1,12,2.22,14.0,2,3.49
31067952,fill512_1,13,2.22,14.0,2,3.49
31067952,fill512_1,14,2.22,14.0,2,3.49
31067952,fill512_1,15,2.22,14.0,2,3.49
31067952,fill512_1,16,2.22,14.0,2,3.49
41423936,fill256_0,0,2.43,17.0,2,3.49
41423936,fill256_0,1,2.45,16.9,2,3.49
41423936,fill256_0,2,2.44,17.0,2,3.49
41423936,fill256_0,3,2.44,17.0,2,3.49
41423936,fill256_0,4,2.43,17.0,2,3.49
41423936,fill256_0,5,2.43,17.0,2,3.49
41423936,fill256_0,6,2.44,17.0,2,3.49
41423936,fill256_0,7,2.43,17.0,2,3.49
41423936,fill256_0,8,2.48,16.7,2,3.44
41423936,fill256_0,9,2.44,17.0,2,3.49
41423936,fill256_0,10,2.43,17.0,2,3.49
41423936,fill256_0,11,2.43,17.0,2,3.49
41423936,fill256_0,12,2.44,17.0,2,3.49
41423936,fill256_0,13,2.43,17.1,2,3.49
41423936,fill256_0,14,2.45,16.9,2,3.49
41423936,fill256_0,15,2.46,16.8,2,3.49
41423936,fill256_0,16,2.44,17.0,2,3.49
41423936,fill512_0,0,2.72,15.3,2,3.49
41423936,fill512_0,1,2.70,15.3,2,3.49
41423936,fill512_0,2,2.70,15.3,2,3.49
41423936,fill512_0,3,2.70,15.4,2,3.49
41423936,fill512_0,4,2.70,15.4,2,3.49
41423936,fill512_0,5,2.70,15.4,2,3.49
41423936,fill512_0,6,2.69,15.4,2,3.49
41423936,fill512_0,7,3.06,13.6,2,3.34
41423936,fill512_0,8,2.79,14.9,2,3.44
41423936,fill512_0,9,3.59,11.5,2,3.28
41423936,fill512_0,10,2.81,14.7,2,3.42
41423936,fill512_0,11,2.91,14.2,2,3.32
41423936,fill512_0,12,2.75,15.1,2,3.46
41423936,fill512_0,13,2.77,15.0,2,3.45
41423936,fill512_0,14,2.75,15.1,2,3.49
41423936,fill512_0,15,2.74,15.1,2,3.49
41423936,fill512_0,16,2.72,15.2,2,3.49
41423936,fill256_1,0,3.01,13.8,2,3.49
41423936,fill256_1,1,3.02,13.7,2,3.49
41423936,fill256_1,2,3.01,13.8,2,3.49
41423936,fill256_1,3,3.00,13.8,2,3.49
41423936,fill256_1,4,3.01,13.8,2,3.49
41423936,fill256_1,5,3.01,13.8,2,3.49
41423936,fill256_1,6,3.00,13.8,2,3.49
41423936,fill256_1,7,3.01,13.8,2,3.49
41423936,fill256_1,8,3.00,13.8,2,3.49
41423936,fill256_1,9,3.00,13.8,2,3.49
41423936,fill256_1,10,2.99,13.8,2,3.49
41423936,fill256_1,11,3.00,13.8,2,3.49
41423936,fill256_1,12,3.00,13.8,2,3.49
41423936,fill256_1,13,3.00,13.8,2,3.49
41423936,fill256_1,14,2.99,13.8,2,3.49
41423936,fill256_1,15,3.00,13.8,2,3.49
41423936,fill256_1,16,2.99,13.9,2,3.49
41423936,fill512_1,0,3.02,13.7,2,3.49
41423936,fill512_1,1,3.02,13.7,2,3.49
41423936,fill512_1,2,3.02,13.7,2,3.49
41423936,fill512_1,3,3.01,13.8,2,3.49
41423936,fill512_1,4,3.02,13.7,2,3.49
41423936,fill512_1,5,3.01,13.8,2,3.49
41423936,fill512_1,6,3.00,13.8,2,3.49
41423936,fill512_1,7,3.01,13.8,2,3.49
41423936,fill512_1,8,3.00,13.8,2,3.49
41423936,fill512_1,9,3.00,13.8,2,3.49
41423936,fill512_1,10,3.01,13.7,2,3.49
41423936,fill512_1,11,2.99,13.8,2,3.49
41423936,fill512_1,12,3.00,13.8,2,3.49
41423936,fill512_1,13,3.00,13.8,2,3.49
41423936,fill512_1,14,2.99,13.9,2,3.49
41423936,fill512_1,15,3.00,13.8,2,3.49
41423936,fill512_1,16,3.01,13.8,2,3.49
55231916,fill256_0,0,3.30,16.7,2,3.49
55231916,fill256_0,1,3.29,16.8,2,3.49
55231916,fill256_0,2,3.31,16.7,2,3.49
55231916,fill256_0,3,3.30,16.7,2,3.49
55231916,fill256_0,4,3.29,16.8,2,3.49
55231916,fill256_0,5,3.33,16.6,2,3.46
55231916,fill256_0,6,3.31,16.7,2,3.49
55231916,fill256_0,7,3.30,16.8,2,3.49
55231916,fill256_0,8,3.29,16.8,2,3.49
55231916,fill256_0,9,3.29,16.8,2,3.49
55231916,fill256_0,10,3.29,16.8,2,3.49
55231916,fill256_0,11,3.30,16.7,2,3.49
55231916,fill256_0,12,3.29,16.8,2,3.49
55231916,fill256_0,13,3.29,16.8,2,3.49
55231916,fill256_0,14,3.28,16.8,2,3.49
55231916,fill256_0,15,3.29,16.8,2,3.49
55231916,fill256_0,16,3.33,16.6,2,3.45
55231916,fill512_0,0,3.64,15.2,2,3.49
55231916,fill512_0,1,3.64,15.2,2,3.49
55231916,fill512_0,2,3.64,15.2,2,3.49
55231916,fill512_0,3,3.65,15.1,2,3.49
55231916,fill512_0,4,3.64,15.2,2,3.49
55231916,fill512_0,5,3.65,15.1,2,3.49
55231916,fill512_0,6,3.64,15.2,2,3.49
55231916,fill512_0,7,3.64,15.2,2,3.49
55231916,fill512_0,8,3.64,15.2,2,3.49
55231916,fill512_0,9,3.63,15.2,2,3.49
55231916,fill512_0,10,3.64,15.2,2,3.49
55231916,fill512_0,11,3.65,15.2,2,3.49
55231916,fill512_0,12,3.73,14.8,2,3.41
55231916,fill512_0,13,3.66,15.1,2,3.49
55231916,fill512_0,14,3.64,15.2,2,3.49
55231916,fill512_0,15,3.64,15.2,2,3.49
55231916,fill512_0,16,3.63,15.2,2,3.49
55231916,fill256_1,0,4.06,13.6,2,3.49
55231916,fill256_1,1,4.06,13.6,2,3.49
55231916,fill256_1,2,4.06,13.6,2,3.49
55231916,fill256_1,3,5.30,10.4,2,3.49
55231916,fill256_1,4,4.11,13.4,2,3.47
55231916,fill256_1,5,4.10,13.5,2,3.46
55231916,fill256_1,6,4.07,13.6,2,3.49
55231916,fill256_1,7,4.06,13.6,2,3.49
55231916,fill256_1,8,4.06,13.6,2,3.49
55231916,fill256_1,9,4.06,13.6,2,3.49
55231916,fill256_1,10,4.06,13.6,2,3.49
55231916,fill256_1,11,4.39,12.6,2,3.33
55231916,fill256_1,12,4.33,12.8,2,3.39
55231916,fill256_1,13,4.14,13.4,2,3.49
55231916,fill256_1,14,4.17,13.3,2,3.46
55231916,fill256_1,15,4.11,13.4,2,3.49
55231916,fill256_1,16,4.11,13.5,2,3.49
55231916,fill512_1,0,4.08,13.5,2,3.49
55231916,fill512_1,1,4.08,13.5,2,3.49
55231916,fill512_1,2,4.07,13.6,2,3.49
55231916,fill512_1,3,4.18,13.2,2,3.41
55231916,fill512_1,4,4.13,13.4,2,3.44
55231916,fill512_1,5,4.14,13.4,2,3.44
55231916,fill512_1,6,4.10,13.5,2,3.47
55231916,fill512_1,7,4.08,13.5,2,3.49
55231916,fill512_1,8,4.07,13.6,2,3.49
55231916,fill512_1,9,4.17,13.2,2,3.43
55231916,fill512_1,10,4.12,13.4,2,3.44
55231916,fill512_1,11,4.07,13.6,2,3.49
55231916,fill512_1,12,4.07,13.6,2,3.49
55231916,fill512_1,13,4.06,13.6,2,3.49
55231916,fill512_1,14,4.75,11.6,2,3.30
55231916,fill512_1,15,4.34,12.7,2,3.41
55231916,fill512_1,16,4.35,12.7,2,3.34
73642556,fill256_0,0,4.51,16.3,2,3.44
73642556,fill256_0,1,4.48,16.4,2,3.47
73642556,fill256_0,2,4.44,16.6,2,3.49
73642556,fill256_0,3,4.44,16.6,2,3.49
73642556,fill256_0,4,4.51,16.3,2,3.44
73642556,fill256_0,5,4.47,16.5,2,3.47
73642556,fill256_0,6,4.45,16.6,2,3.49
73642556,fill256_0,7,4.43,16.6,2,3.49
73642556,fill256_0,8,4.43,16.6,2,3.49
73642556,fill256_0,9,4.44,16.6,2,3.49
73642556,fill256_0,10,4.43,16.6,2,3.49
73642556,fill256_0,11,4.44,16.6,2,3.49
73642556,fill256_0,12,4.43,16.6,2,3.49
73642556,fill256_0,13,4.43,16.6,2,3.49
73642556,fill256_0,14,4.43,16.6,2,3.49
73642556,fill256_0,15,4.44,16.6,2,3.49
73642556,fill256_0,16,4.55,16.2,2,3.43
73642556,fill512_0,0,5.97,12.3,2,3.39
73642556,fill512_0,1,5.06,14.5,2,3.45
73642556,fill512_0,2,5.01,14.7,2,3.44
73642556,fill512_0,3,4.96,14.8,2,3.49
73642556,fill512_0,4,4.93,14.9,2,3.49
73642556,fill512_0,5,4.94,14.9,2,3.49
73642556,fill512_0,6,4.94,14.9,2,3.49
73642556,fill512_0,7,4.93,14.9,2,3.49
73642556,fill512_0,8,4.95,14.9,2,3.49
73642556,fill512_0,9,4.98,14.8,2,3.45
73642556,fill512_0,10,4.99,14.8,2,3.45
73642556,fill512_0,11,4.93,14.9,2,3.49
73642556,fill512_0,12,4.98,14.8,2,3.45
73642556,fill512_0,13,4.93,14.9,2,3.49
73642556,fill512_0,14,4.92,15.0,2,3.49
73642556,fill512_0,15,4.91,15.0,2,3.49
73642556,fill512_0,16,4.91,15.0,2,3.49
73642556,fill256_1,0,5.64,13.1,2,3.43
73642556,fill256_1,1,5.62,13.1,2,3.43
73642556,fill256_1,2,5.59,13.2,2,3.46
73642556,fill256_1,3,5.52,13.3,2,3.49
73642556,fill256_1,4,5.51,13.4,2,3.49
73642556,fill256_1,5,5.51,13.4,2,3.49
73642556,fill256_1,6,5.51,13.4,2,3.49
73642556,fill256_1,7,5.50,13.4,2,3.49
73642556,fill256_1,8,5.52,13.3,2,3.49
73642556,fill256_1,9,5.55,13.3,2,3.47
73642556,fill256_1,10,5.51,13.4,2,3.49
73642556,fill256_1,11,5.51,13.4,2,3.49
73642556,fill256_1,12,5.50,13.4,2,3.49
73642556,fill256_1,13,5.53,13.3,2,3.49
73642556,fill256_1,14,5.50,13.4,2,3.49
73642556,fill256_1,15,5.49,13.4,2,3.49
73642556,fill256_1,16,5.49,13.4,2,3.49
73642556,fill512_1,0,5.49,13.4,2,3.49
73642556,fill512_1,1,5.47,13.5,2,3.49
73642556,fill512_1,2,5.47,13.5,2,3.49
73642556,fill512_1,3,5.48,13.4,2,3.49
73642556,fill512_1,4,5.47,13.5,2,3.49
73642556,fill512_1,5,5.47,13.5,2,3.49
73642556,fill512_1,6,5.48,13.4,2,3.49
73642556,fill512_1,7,5.48,13.4,2,3.49
73642556,fill512_1,8,5.47,13.5,2,3.49
73642556,fill512_1,9,5.49,13.4,2,3.49
73642556,fill512_1,10,5.53,13.3,2,3.47
73642556,fill512_1,11,5.52,13.3,2,3.47
73642556,fill512_1,12,5.48,13.4,2,3.49
73642556,fill512_1,13,5.48,13.4,2,3.49
73642556,fill512_1,14,5.49,13.4,2,3.49
73642556,fill512_1,15,5.48,13.4,2,3.49
73642556,fill512_1,16,5.48,13.4,2,3.49
98190072,fill256_0,0,5.98,16.4,2,3.49
98190072,fill256_0,1,5.97,16.5,2,3.49
98190072,fill256_0,2,5.96,16.5,2,3.49
98190072,fill256_0,3,5.98,16.4,2,3.49
98190072,fill256_0,4,5.96,16.5,2,3.49
98190072,fill256_0,5,6.00,16.4,2,3.47
98190072,fill256_0,6,5.96,16.5,2,3.49
98190072,fill256_0,7,5.98,16.4,2,3.49
98190072,fill256_0,8,5.97,16.4,2,3.49
98190072,fill256_0,9,5.95,16.5,2,3.49
98190072,fill256_0,10,5.96,16.5,2,3.49
98190072,fill256_0,11,5.97,16.4,2,3.49
98190072,fill256_0,12,5.96,16.5,2,3.49
98190072,fill256_0,13,5.94,16.5,2,3.49
98190072,fill256_0,14,5.95,16.5,2,3.49
98190072,fill256_0,15,6.08,16.1,2,3.43
98190072,fill256_0,16,5.97,16.5,2,3.49
98190072,fill512_0,0,6.55,15.0,2,3.49
98190072,fill512_0,1,6.56,15.0,2,3.49
98190072,fill512_0,2,6.55,15.0,2,3.49
98190072,fill512_0,3,6.55,15.0,2,3.49
98190072,fill512_0,4,6.55,15.0,2,3.49
98190072,fill512_0,5,6.56,15.0,2,3.49
98190072,fill512_0,6,6.56,15.0,2,3.49
98190072,fill512_0,7,6.56,15.0,2,3.49
98190072,fill512_0,8,6.55,15.0,2,3.49
98190072,fill512_0,9,6.61,14.8,2,3.46
98190072,fill512_0,10,7.11,13.8,2,3.23
98190072,fill512_0,11,6.62,14.8,2,3.48
98190072,fill512_0,12,7.06,13.9,2,3.24
98190072,fill512_0,13,7.85,12.5,2,3.33
98190072,fill512_0,14,6.81,14.4,2,3.40
98190072,fill512_0,15,6.60,14.9,2,3.49
98190072,fill512_0,16,6.59,14.9,2,3.49
98190072,fill256_1,0,7.39,13.3,2,3.49
98190072,fill256_1,1,7.38,13.3,2,3.49
98190072,fill256_1,2,7.60,12.9,2,3.42
98190072,fill256_1,3,7.43,13.2,2,3.49
98190072,fill256_1,4,7.40,13.3,2,3.48
98190072,fill256_1,5,7.39,13.3,2,3.49
98190072,fill256_1,6,7.39,13.3,2,3.49
98190072,fill256_1,7,7.39,13.3,2,3.48
98190072,fill256_1,8,7.37,13.3,2,3.49
98190072,fill256_1,9,7.39,13.3,2,3.49
98190072,fill256_1,10,7.37,13.3,2,3.49
98190072,fill256_1,11,7.37,13.3,2,3.49
98190072,fill256_1,12,7.37,13.3,2,3.49
98190072,fill256_1,13,7.40,13.3,2,3.48
98190072,fill256_1,14,7.37,13.3,2,3.49
98190072,fill256_1,15,7.37,13.3,2,3.48
98190072,fill256_1,16,7.61,12.9,2,3.43
98190072,fill512_1,0,7.50,13.1,2,3.48
98190072,fill512_1,1,7.45,13.2,2,3.49
98190072,fill512_1,2,7.44,13.2,2,3.48
98190072,fill512_1,3,7.43,13.2,2,3.49
98190072,fill512_1,4,7.43,13.2,2,3.49
98190072,fill512_1,5,7.50,13.1,2,3.46
98190072,fill512_1,6,7.41,13.2,2,3.49
98190072,fill512_1,7,7.41,13.2,2,3.49
98190072,fill512_1,8,7.41,13.3,2,3.49
98190072,fill512_1,9,7.42,13.2,2,3.48
98190072,fill512_1,10,7.54,13.0,2,3.43
98190072,fill512_1,11,7.48,13.1,2,3.46
98190072,fill512_1,12,7.40,13.3,2,3.49
