Size,Algo,Trial,Stampms,GB/s,Iters,uncR,uncW
64031068,fill0,1,4.44,14.4,2,0.00,0.51
64031068,fill0,2,4.42,14.5,2,0.00,0.50
64031068,fill0,3,4.39,14.6,2,0.00,0.50
64031068,fill0,4,4.38,14.6,2,0.00,0.50
64031068,fill0,5,4.38,14.6,2,0.00,0.50
64031068,fill0,6,4.38,14.6,2,0.00,0.50
64031068,fill0,7,4.38,14.6,2,0.00,0.50
64031068,fill0,8,4.38,14.6,2,0.00,0.50
64031068,fill0,9,4.37,14.7,2,0.00,0.50
64031068,fill0,10,4.37,14.6,2,0.00,0.49
64031068,fill0,11,4.38,14.6,2,0.00,0.49
64031068,fill0,12,4.37,14.7,2,0.00,0.49
64031068,fill0,13,4.52,14.2,2,0.00,0.51
64031068,fill0,14,4.38,14.6,2,0.00,0.50
64031068,fill0,15,4.38,14.6,2,0.00,0.50
64031068,fill0,16,4.38,14.6,2,0.00,0.49
64031068,fill1,0,4.76,13.5,2,0.00,0.95
64031068,fill1,1,4.76,13.5,2,0.00,0.95
64031068,fill1,2,4.80,13.3,2,0.00,0.96
64031068,fill1,3,4.75,13.5,2,0.00,0.95
64031068,fill1,4,4.76,13.4,2,0.00,0.95
64031068,fill1,5,4.75,13.5,2,0.00,0.95
64031068,fill1,6,4.75,13.5,2,0.00,0.95
64031068,fill1,7,4.96,12.9,2,0.01,0.97
64031068,fill1,8,4.87,13.2,2,0.00,0.97
64031068,fill1,9,4.80,13.4,2,0.00,0.96
64031068,fill1,10,4.80,13.3,2,0.00,0.96
64031068,fill1,11,4.85,13.2,2,0.01,0.96
64031068,fill1,12,4.84,13.2,2,0.00,0.97
64031068,fill1,13,4.80,13.3,2,0.00,0.96
64031068,fill1,14,4.78,13.4,2,0.00,0.96
64031068,fill1,15,4.76,13.5,2,0.00,0.96
64031068,fill1,16,4.76,13.4,2,0.00,0.95
64031068,alt01,0,4.41,14.5,2,0.00,0.50
64031068,alt01,1,4.62,13.9,2,0.01,0.51
64031068,alt01,2,4.51,14.2,2,0.00,0.51
64031068,alt01,3,5.23,12.2,2,0.10,0.60
64031068,alt01,4,4.53,14.1,2,0.00,0.51
64031068,alt01,5,4.45,14.4,2,0.00,0.50
64031068,alt01,6,4.42,14.5,2,0.00,0.50
64031068,alt01,7,4.40,14.6,2,0.00,0.50
64031068,alt01,8,4.43,14.5,2,0.00,0.50
64031068,alt01,9,4.51,14.2,2,0.00,0.50
64031068,alt01,10,4.44,14.4,2,0.00,0.50
64031068,alt01,11,4.43,14.4,2,0.00,0.50
64031068,alt01,12,4.39,14.6,2,0.00,0.50
64031068,alt01,13,4.43,14.5,2,0.00,0.50
64031068,alt01,14,4.38,14.6,2,0.00,0.50
64031068,alt01,15,4.38,14.6,2,0.00,0.49
64031068,alt01,16,4.37,14.6,2,0.00,0.49
70434172,fill0,0,4.82,14.6,2,0.00,0.50
70434172,fill0,1,4.82,14.6,2,0.00,0.50
70434172,fill0,2,4.91,14.3,2,0.00,0.50
70434172,fill0,3,4.90,14.4,2,0.00,0.50
70434172,fill0,4,4.92,14.3,2,0.00,0.50
70434172,fill0,5,4.91,14.3,2,0.00,0.50
70434172,fill0,6,4.92,14.3,2,0.00,0.50
70434172,fill0,7,5.00,14.1,2,0.00,0.51
70434172,fill0,8,4.82,14.6,2,0.00,0.50
70434172,fill0,9,4.82,14.6,2,0.00,0.50
70434172,fill0,10,4.82,14.6,2,0.00,0.50
70434172,fill0,11,4.83,14.6,2,0.00,0.50
70434172,fill0,12,4.82,14.6,2,0.00,0.50
70434172,fill0,13,4.81,14.6,2,0.00,0.49
70434172,fill0,14,4.81,14.6,2,0.00,0.49
70434172,fill0,15,4.81,14.6,2,0.00,0.50
70434172,fill0,16,4.80,14.7,2,0.00,0.49
70434172,fill1,0,5.45,12.9,2,0.00,0.97
70434172,fill1,1,5.31,13.3,2,0.00,0.96
70434172,fill1,2,5.29,13.3,2,0.00,0.96
70434172,fill1,3,5.24,13.4,2,0.00,0.96
70434172,fill1,4,5.26,13.4,2,0.00,0.96
70434172,fill1,5,5.25,13.4,2,0.00,0.96
70434172,fill1,6,5.25,13.4,2,0.00,0.96
70434172,fill1,7,5.24,13.4,2,0.00,0.95
70434172,fill1,8,5.65,12.5,2,0.01,0.99
70434172,fill1,9,6.28,11.2,2,0.07,1.07
70434172,fill1,10,5.70,12.4,2,0.01,0.99
70434172,fill1,11,5.36,13.1,2,0.00,0.98
70434172,fill1,12,5.30,13.3,2,0.00,0.98
70434172,fill1,13,5.29,13.3,2,0.00,0.97
70434172,fill1,14,5.28,13.3,2,0.00,0.97
70434172,fill1,15,5.29,13.3,2,0.00,0.97
70434172,fill1,16,5.28,13.4,2,0.00,0.97
70434172,alt01,0,4.82,14.6,2,0.00,0.50
70434172,alt01,1,4.82,14.6,2,0.00,0.50
70434172,alt01,2,4.86,14.5,2,0.00,0.50
70434172,alt01,3,4.92,14.3,2,0.00,0.50
70434172,alt01,4,4.90,14.4,2,0.00,0.50
70434172,alt01,5,5.01,14.1,2,0.00,0.50
70434172,alt01,6,4.95,14.2,2,0.00,0.50
70434172,alt01,7,4.92,14.3,2,0.00,0.50
70434172,alt01,8,4.84,14.5,2,0.00,0.50
70434172,alt01,9,4.85,14.5,2,0.00,0.50
70434172,alt01,10,4.82,14.6,2,0.00,0.49
70434172,alt01,11,4.82,14.6,2,0.00,0.49
70434172,alt01,12,4.82,14.6,2,0.00,0.50
70434172,alt01,13,4.88,14.4,2,0.00,0.50
70434172,alt01,14,4.85,14.5,2,0.00,0.49
70434172,alt01,15,4.81,14.7,2,0.00,0.49
70434172,alt01,16,5.05,14.0,2,0.00,0.50
77477588,fill0,0,5.39,14.4,2,0.00,0.51
77477588,fill0,1,5.33,14.5,2,0.00,0.50
77477588,fill0,2,5.31,14.6,2,0.00,0.50
77477588,fill0,3,5.32,14.6,2,0.00,0.50
77477588,fill0,4,5.32,14.6,2,0.00,0.50
77477588,fill0,5,5.31,14.6,2,0.00,0.50
77477588,fill0,6,5.30,14.6,2,0.00,0.50
77477588,fill0,7,5.30,14.6,2,0.00,0.50
77477588,fill0,8,5.34,14.5,2,0.00,0.50
77477588,fill0,9,5.31,14.6,2,0.00,0.50
77477588,fill0,10,5.29,14.6,2,0.00,0.50
77477588,fill0,11,5.62,13.8,2,0.01,0.52
77477588,fill0,12,6.30,12.3,2,0.10,0.60
77477588,fill0,13,5.55,14.0,2,0.00,0.52
77477588,fill0,14,5.40,14.3,2,0.00,0.51
77477588,fill0,15,5.38,14.4,2,0.00,0.51
77477588,fill0,16,5.35,14.5,2,0.00,0.51
77477588,fill1,0,5.82,13.3,2,0.00,0.97
77477588,fill1,1,5.79,13.4,2,0.00,0.96
77477588,fill1,2,5.79,13.4,2,0.00,0.96
77477588,fill1,3,5.81,13.3,2,0.00,0.96
77477588,fill1,4,5.83,13.3,2,0.00,0.96
77477588,fill1,5,6.02,12.9,2,0.01,0.98
77477588,fill1,6,5.85,13.2,2,0.00,0.97
77477588,fill1,7,5.89,13.2,2,0.00,0.97
77477588,fill1,8,5.81,13.3,2,0.00,0.97
77477588,fill1,9,5.81,13.3,2,0.00,0.97
77477588,fill1,10,5.80,13.4,2,0.00,0.96
77477588,fill1,11,5.80,13.4,2,0.00,0.96
77477588,fill1,12,5.81,13.3,2,0.00,0.96
77477588,fill1,13,5.78,13.4,2,0.00,0.96
77477588,fill1,14,5.79,13.4,2,0.00,0.96
77477588,fill1,15,5.80,13.4,2,0.00,0.96
77477588,fill1,16,5.79,13.4,2,0.00,0.96
77477588,alt01,0,5.32,14.6,2,0.00,0.50
77477588,alt01,1,5.31,14.6,2,0.00,0.50
77477588,alt01,2,5.34,14.5,2,0.00,0.50
77477588,alt01,3,5.32,14.6,2,0.00,0.50
77477588,alt01,4,5.31,14.6,2,0.00,0.50
77477588,alt01,5,5.33,14.5,2,0.00,0.50
77477588,alt01,6,5.31,14.6,2,0.00,0.50
77477588,alt01,7,5.32,14.6,2,0.00,0.50
77477588,alt01,8,5.31,14.6,2,0.00,0.50
77477588,alt01,9,5.30,14.6,2,0.00,0.49
77477588,alt01,10,6.37,12.2,2,0.09,0.60
77477588,alt01,11,5.58,13.9,2,0.00,0.51
77477588,alt01,12,5.37,14.4,2,0.00,0.51
77477588,alt01,13,5.35,14.5,2,0.00,0.51
77477588,alt01,14,5.34,14.5,2,0.00,0.50
77477588,alt01,15,5.34,14.5,2,0.00,0.50
77477588,alt01,16,5.34,14.5,2,0.00,0.50
85225348,fill0,0,5.89,14.5,2,0.00,0.51
85225348,fill0,1,5.85,14.6,2,0.00,0.51
85225348,fill0,2,5.85,14.6,2,0.00,0.51
85225348,fill0,3,5.83,14.6,2,0.00,0.51
85225348,fill0,4,5.85,14.6,2,0.00,0.51
85225348,fill0,5,5.84,14.6,2,0.00,0.51
85225348,fill0,6,5.84,14.6,2,0.00,0.51
85225348,fill0,7,5.85,14.6,2,0.00,0.51
85225348,fill0,8,5.84,14.6,2,0.00,0.51
85225348,fill0,9,5.84,14.6,2,0.00,0.51
85225348,fill0,10,5.84,14.6,2,0.00,0.51
85225348,fill0,11,5.86,14.6,2,0.00,0.51
85225348,fill0,12,5.85,14.6,2,0.00,0.51
85225348,fill0,13,5.84,14.6,2,0.00,0.51
85225348,fill0,14,5.85,14.6,2,0.00,0.51
85225348,fill0,15,5.84,14.6,2,0.00,0.51
85225348,fill0,16,5.84,14.6,2,0.00,0.50
85225348,fill1,0,6.49,13.1,2,0.00,0.97
85225348,fill1,1,6.38,13.3,2,0.00,0.96
85225348,fill1,2,6.37,13.4,2,0.00,0.96
85225348,fill1,3,6.38,13.4,2,0.00,0.96
85225348,fill1,4,6.38,13.4,2,0.00,0.96
85225348,fill1,5,7.58,11.2,2,0.06,1.06
85225348,fill1,6,6.70,12.7,2,0.00,0.99
85225348,fill1,7,6.52,13.1,2,0.00,0.98
85225348,fill1,8,6.44,13.2,2,0.00,0.98
85225348,fill1,9,6.43,13.3,2,0.00,0.98
85225348,fill1,10,6.43,13.3,2,0.00,0.98
85225348,fill1,11,6.42,13.3,2,0.00,0.98
85225348,fill1,12,6.42,13.3,2,0.00,0.97
85225348,fill1,13,6.42,13.3,2,0.00,0.97
85225348,fill1,14,6.40,13.3,2,0.00,0.97
85225348,fill1,15,6.40,13.3,2,0.00,0.97
85225348,fill1,16,6.41,13.3,2,0.00,0.97
85225348,alt01,0,5.85,14.6,2,0.00,0.50
85225348,alt01,1,5.87,14.5,2,0.00,0.50
85225348,alt01,2,5.86,14.5,2,0.00,0.50
85225348,alt01,3,5.90,14.5,2,0.00,0.50
85225348,alt01,4,5.87,14.5,2,0.00,0.50
85225348,alt01,5,5.88,14.5,2,0.00,0.50
85225348,alt01,6,5.86,14.5,2,0.00,0.50
85225348,alt01,7,5.85,14.6,2,0.00,0.50
85225348,alt01,8,5.86,14.6,2,0.00,0.50
85225348,alt01,9,5.86,14.5,2,0.00,0.50
85225348,alt01,10,5.89,14.5,2,0.00,0.50
85225348,alt01,11,5.85,14.6,2,0.00,0.50
85225348,alt01,12,5.84,14.6,2,0.00,0.50
85225348,alt01,13,6.03,14.1,2,0.00,0.51
85225348,alt01,14,5.88,14.5,2,0.00,0.50
85225348,alt01,15,5.86,14.5,2,0.00,0.50
85225348,alt01,16,5.89,14.5,2,0.00,0.50
93747884,fill0,0,6.67,14.1,2,0.00,0.52
93747884,fill0,1,6.50,14.4,2,0.00,0.52
93747884,fill0,2,6.48,14.5,2,0.00,0.52
93747884,fill0,3,6.47,14.5,2,0.00,0.52
93747884,fill0,4,6.46,14.5,2,0.00,0.51
93747884,fill0,5,6.46,14.5,2,0.00,0.51
93747884,fill0,6,6.48,14.5,2,0.00,0.52
93747884,fill0,7,6.45,14.5,2,0.00,0.51
93747884,fill0,8,6.44,14.6,2,0.00,0.51
93747884,fill0,9,6.45,14.5,2,0.00,0.51
93747884,fill0,10,6.45,14.5,2,0.00,0.51
93747884,fill0,11,6.45,14.5,2,0.00,0.51
93747884,fill0,12,6.43,14.6,2,0.00,0.51
93747884,fill0,13,6.44,14.6,2,0.00,0.51
93747884,fill0,14,6.91,13.6,2,0.07,0.57
93747884,fill0,15,6.96,13.5,2,0.02,0.54
93747884,fill0,16,6.59,14.2,2,0.00,0.52
93747884,fill1,0,7.06,13.3,2,0.00,0.97
93747884,fill1,1,7.05,13.3,2,0.00,0.97
93747884,fill1,2,7.04,13.3,2,0.00,0.97
93747884,fill1,3,7.05,13.3,2,0.00,0.97
93747884,fill1,4,7.04,13.3,2,0.00,0.97
93747884,fill1,5,7.05,13.3,2,0.00,0.97
93747884,fill1,6,7.04,13.3,2,0.00,0.97
93747884,fill1,7,7.04,13.3,2,0.00,0.97
93747884,fill1,8,7.04,13.3,2,0.00,0.97
93747884,fill1,9,7.04,13.3,2,0.00,0.97
93747884,fill1,10,7.03,13.3,2,0.00,0.97
93747884,fill1,11,7.04,13.3,2,0.00,0.97
93747884,fill1,12,7.04,13.3,2,0.00,0.97
93747884,fill1,13,7.04,13.3,2,0.00,0.97
93747884,fill1,14,7.04,13.3,2,0.00,0.97
93747884,fill1,15,8.23,11.4,2,0.05,1.06
93747884,fill1,16,7.27,12.9,2,0.00,0.99
93747884,alt01,0,6.46,14.5,2,0.00,0.50
93747884,alt01,1,6.46,14.5,2,0.00,0.50
93747884,alt01,2,6.47,14.5,2,0.00,0.50
93747884,alt01,3,6.45,14.5,2,0.00,0.50
93747884,alt01,4,6.46,14.5,2,0.00,0.50
93747884,alt01,5,6.46,14.5,2,0.00,0.50
93747884,alt01,6,6.46,14.5,2,0.00,0.50
93747884,alt01,7,6.45,14.5,2,0.00,0.50
93747884,alt01,8,6.46,14.5,2,0.00,0.50
93747884,alt01,9,6.45,14.5,2,0.00,0.50
93747884,alt01,10,6.44,14.5,2,0.00,0.50
93747884,alt01,11,6.45,14.5,2,0.00,0.50
93747884,alt01,12,6.45,14.5,2,0.00,0.50
93747884,alt01,13,6.45,14.5,2,0.00,0.50
93747884,alt01,14,6.44,14.5,2,0.00,0.50
93747884,alt01,15,6.45,14.5,2,0.00,0.50
93747884,alt01,16,6.45,14.5,2,0.00,0.50
103122672,fill0,0,7.10,14.5,2,0.00,0.50
103122672,fill0,1,7.11,14.5,2,0.00,0.50
103122672,fill0,2,7.51,13.7,2,0.02,0.53
103122672,fill0,3,7.27,14.2,2,0.00,0.52
103122672,fill0,4,7.17,14.4,2,0.00,0.51
103122672,fill0,5,7.15,14.4,2,0.00,0.51
103122672,fill0,6,7.14,14.4,2,0.00,0.51
103122672,fill0,7,7.14,14.4,2,0.00,0.51
103122672,fill0,8,7.19,14.3,2,0.00,0.51
103122672,fill0,9,7.12,14.5,2,0.00,0.51
103122672,fill0,10,7.15,14.4,2,0.00,0.51
103122672,fill0,11,7.17,14.4,2,0.00,0.51
103122672,fill0,12,7.14,14.4,2,0.00,0.51
103122672,fill0,13,7.13,14.5,2,0.00,0.51
103122672,fill0,14,7.12,14.5,2,0.00,0.51
103122672,fill0,15,7.17,14.4,2,0.00,0.51
103122672,fill0,16,7.12,14.5,2,0.00,0.51
103122672,fill1,0,7.76,13.3,2,0.00,0.97
103122672,fill1,1,7.76,13.3,2,0.00,0.97
103122672,fill1,2,7.76,13.3,2,0.00,0.97
103122672,fill1,3,7.77,13.3,2,0.00,0.97
103122672,fill1,4,7.76,13.3,2,0.00,0.97
103122672,fill1,5,7.92,13.0,2,0.00,0.98
103122672,fill1,6,7.77,13.3,2,0.00,0.97
103122672,fill1,7,7.76,13.3,2,0.00,0.97
103122672,fill1,8,7.76,13.3,2,0.00,0.97
103122672,fill1,9,7.75,13.3,2,0.00,0.97
103122672,fill1,10,7.80,13.2,2,0.00,0.97
103122672,fill1,11,7.80,13.2,2,0.00,0.97
103122672,fill1,12,7.91,13.0,2,0.00,0.98
103122672,fill1,13,8.04,12.8,2,0.00,0.99
103122672,fill1,14,7.80,13.2,2,0.00,0.98
103122672,fill1,15,7.79,13.2,2,0.00,0.98
103122672,fill1,16,7.80,13.2,2,0.00,0.98
103122672,alt01,0,7.28,14.2,2,0.00,0.51
103122672,alt01,1,7.20,14.3,2,0.00,0.51
103122672,alt01,2,7.11,14.5,2,0.00,0.50
103122672,alt01,3,7.12,14.5,2,0.00,0.50
103122672,alt01,4,7.16,14.4,2,0.00,0.50
103122672,alt01,5,7.11,14.5,2,0.00,0.50
103122672,alt01,6,7.12,14.5,2,0.00,0.50
103122672,alt01,7,7.24,14.3,2,0.00,0.50
103122672,alt01,8,7.16,14.4,2,0.00,0.50
103122672,alt01,9,7.11,14.5,2,0.00,0.50
103122672,alt01,10,7.12,14.5,2,0.00,0.50
103122672,alt01,11,7.26,14.2,2,0.00,0.51
103122672,alt01,12,7.13,14.5,2,0.00,0.51
103122672,alt01,13,7.14,14.4,2,0.00,0.50
103122672,alt01,14,7.26,14.2,2,0.00,0.50
103122672,alt01,15,7.15,14.4,2,0.00,0.50
103122672,alt01,16,7.11,14.5,2,0.00,0.50
113434940,fill0,0,7.87,14.4,2,0.00,0.52
113434940,fill0,1,7.82,14.5,2,0.00,0.52
113434940,fill0,2,7.82,14.5,2,0.00,0.52
113434940,fill0,3,7.90,14.4,2,0.00,0.52
113434940,fill0,4,7.87,14.4,2,0.00,0.51
113434940,fill0,5,7.83,14.5,2,0.00,0.51
113434940,fill0,6,7.82,14.5,2,0.00,0.51
113434940,fill0,7,7.86,14.4,2,0.00,0.51
113434940,fill0,8,7.82,14.5,2,0.00,0.51
113434940,fill0,9,7.81,14.5,2,0.00,0.51
113434940,fill0,10,7.98,14.2,2,0.00,0.52
113434940,fill0,11,7.89,14.4,2,0.00,0.51
113434940,fill0,12,7.85,14.4,2,0.00,0.51
113434940,fill0,13,7.81,14.5,2,0.00,0.51
113434940,fill0,14,7.81,14.5,2,0.00,0.51
113434940,fill0,15,7.85,14.5,2,0.00,0.51
113434940,fill0,16,7.92,14.3,2,0.00,0.51
113434940,fill1,0,8.59,13.2,2,0.00,0.98
113434940,fill1,1,8.72,13.0,2,0.00,0.98
113434940,fill1,2,8.74,13.0,2,0.00,0.98
113434940,fill1,3,8.57,13.2,2,0.00,0.98
113434940,fill1,4,8.70,13.0,2,0.00,0.98
113434940,fill1,5,8.63,13.1,2,0.00,0.98
113434940,fill1,6,8.62,13.2,2,0.00,0.98
113434940,fill1,7,8.98,12.6,2,0.01,0.99
113434940,fill1,8,8.75,13.0,2,0.00,0.98
113434940,fill1,9,8.58,13.2,2,0.00,0.98
113434940,fill1,10,8.60,13.2,2,0.00,0.98
113434940,fill1,11,8.57,13.2,2,0.00,0.98
113434940,fill1,12,8.59,13.2,2,0.00,0.98
113434940,fill1,13,8.88,12.8,2,0.00,0.98
113434940,fill1,14,8.63,13.1,2,0.00,0.98
113434940,fill1,15,8.56,13.3,2,0.00,0.98
113434940,fill1,16,8.56,13.2,2,0.00,0.98
113434940,alt01,0,7.88,14.4,2,0.00,0.51
113434940,alt01,1,7.83,14.5,2,0.00,0.50
113434940,alt01,2,7.82,14.5,2,0.00,0.50
113434940,alt01,3,7.81,14.5,2,0.00,0.50
113434940,alt01,4,7.81,14.5,2,0.00,0.50
113434940,alt01,5,7.82,14.5,2,0.00,0.50
113434940,alt01,6,7.82,14.5,2,0.00,0.50
113434940,alt01,7,7.80,14.5,2,0.00,0.50
113434940,alt01,8,7.82,14.5,2,0.00,0.50
113434940,alt01,9,7.82,14.5,2,0.00,0.50
113434940,alt01,10,7.81,14.5,2,0.00,0.50
113434940,alt01,11,7.92,14.3,2,0.00,0.50
113434940,alt01,12,7.89,14.4,2,0.00,0.50
113434940,alt01,13,7.82,14.5,2,0.00,0.50
113434940,alt01,14,7.82,14.5,2,0.00,0.50
113434940,alt01,15,7.82,14.5,2,0.00,0.50
113434940,alt01,16,7.83,14.5,2,0.00,0.50
124778432,fill0,0,8.63,14.5,2,0.00,0.51
124778432,fill0,1,8.66,14.4,2,0.00,0.51
124778432,fill0,2,8.62,14.5,2,0.00,0.51
124778432,fill0,3,8.61,14.5,2,0.00,0.51
124778432,fill0,4,8.66,14.4,2,0.00,0.51
124778432,fill0,5,8.60,14.5,2,0.00,0.51
124778432,fill0,6,8.61,14.5,2,0.00,0.51
124778432,fill0,7,8.72,14.3,2,0.00,0.51
124778432,fill0,8,8.68,14.4,2,0.00,0.51
124778432,fill0,9,8.61,14.5,2,0.00,0.51
124778432,fill0,10,8.61,14.5,2,0.00,0.51
124778432,fill0,11,8.60,14.5,2,0.00,0.51
124778432,fill0,12,8.61,14.5,2,0.00,0.51
124778432,fill0,13,8.62,14.5,2,0.00,0.51
124778432,fill0,14,8.61,14.5,2,0.00,0.51
124778432,fill0,15,8.60,14.5,2,0.00,0.51
124778432,fill0,16,8.62,14.5,2,0.00,0.51
124778432,fill1,0,9.55,13.1,2,0.00,1.00
124778432,fill1,1,9.55,13.1,2,0.00,0.99
124778432,fill1,2,9.51,13.1,2,0.00,0.99
124778432,fill1,3,9.53,13.1,2,0.00,0.99
124778432,fill1,4,9.47,13.2,2,0.00,0.99
124778432,fill1,5,9.45,13.2,2,0.00,0.99
124778432,fill1,6,9.47,13.2,2,0.00,0.99
124778432,fill1,7,9.46,13.2,2,0.00,0.98
124778432,fill1,8,9.50,13.1,2,0.00,0.98
124778432,fill1,9,9.46,13.2,2,0.00,0.98
124778432,fill1,10,9.45,13.2,2,0.00,0.98
124778432,fill1,11,9.44,13.2,2,0.00,0.98
124778432,fill1,12,9.45,13.2,2,0.00,0.98
124778432,fill1,13,9.98,12.5,2,0.01,0.99
124778432,fill1,14,9.63,13.0,2,0.00,0.99
124778432,fill1,15,9.51,13.1,2,0.00,0.99
124778432,fill1,16,9.47,13.2,2,0.00,0.99
124778432,alt01,0,8.64,14.4,2,0.00,0.51
124778432,alt01,1,8.64,14.4,2,0.00,0.51
124778432,alt01,2,8.65,14.4,2,0.00,0.51
124778432,alt01,3,8.65,14.4,2,0.00,0.51
124778432,alt01,4,8.61,14.5,2,0.00,0.51
124778432,alt01,5,8.62,14.5,2,0.00,0.51
124778432,alt01,6,8.63,14.5,2,0.00,0.51
124778432,alt01,7,8.61,14.5,2,0.00,0.51
124778432,alt01,8,8.61,14.5,2,0.00,0.51
124778432,alt01,9,8.61,14.5,2,0.00,0.50
124778432,alt01,10,8.62,14.5,2,0.00,0.51
124778432,alt01,11,8.61,14.5,2,0.00,0.51
124778432,alt01,12,8.60,14.5,2,0.00,0.50
124778432,alt01,13,8.63,14.5,2,0.00,0.51
124778432,alt01,14,8.62,14.5,2,0.00,0.51
124778432,alt01,15,8.61,14.5,2,0.00,0.51
124778432,alt01,16,8.61,14.5,2,0.00,0.51
137256276,fill0,0,9.47,14.5,2,0.00,0.51
137256276,fill0,1,9.47,14.5,2,0.00,0.51
137256276,fill0,2,9.51,14.4,2,0.00,0.51
137256276,fill0,3,9.52,14.4,2,0.00,0.51
137256276,fill0,4,9.49,14.5,2,0.00,0.51
137256276,fill0,5,9.47,14.5,2,0.00,0.51
137256276,fill0,6,9.48,14.5,2,0.00,0.51
137256276,fill0,7,9.48,14.5,2,0.00,0.51
137256276,fill0,8,9.48,14.5,2,0.00,0.51
137256276,fill0,9,9.46,14.5,2,0.00,0.51
137256276,fill0,10,9.48,14.5,2,0.00,0.51
137256276,fill0,11,9.46,14.5,2,0.00,0.51
137256276,fill0,12,9.46,14.5,2,0.00,0.51
137256276,fill0,13,9.48,14.5,2,0.00,0.51
137256276,fill0,14,9.47,14.5,2,0.00,0.51
137256276,fill0,15,9.50,14.5,2,0.00,0.51
137256276,fill0,16,9.46,14.5,2,0.00,0.51
137256276,fill1,0,10.42,13.2,2,0.00,0.98
137256276,fill1,1,10.38,13.2,2,0.00,0.98
137256276,fill1,2,10.40,13.2,2,0.00,0.98
137256276,fill1,3,10.41,13.2,2,0.00,0.98
137256276,fill1,4,10.38,13.2,2,0.00,0.98
137256276,fill1,5,10.41,13.2,2,0.00,0.98
137256276,fill1,6,10.37,13.2,2,0.00,0.98
137256276,fill1,7,10.41,13.2,2,0.00,0.98
137256276,fill1,8,10.38,13.2,2,0.00,0.98
137256276,fill1,9,10.40,13.2,2,0.00,0.98
137256276,fill1,10,10.47,13.1,2,0.00,0.98
137256276,fill1,11,10.39,13.2,2,0.00,0.98
137256276,fill1,12,10.42,13.2,2,0.00,0.98
137256276,fill1,13,10.38,13.2,2,0.00,0.98
137256276,fill1,14,10.39,13.2,2,0.00,0.98
137256276,fill1,15,10.37,13.2,2,0.00,0.98
137256276,fill1,16,10.40,13.2,2,0.00,0.98
137256276,alt01,0,9.55,14.4,2,0.00,0.51
137256276,alt01,1,9.51,14.4,2,0.00,0.51
137256276,alt01,2,9.52,14.4,2,0.00,0.51
137256276,alt01,3,9.52,14.4,2,0.00,0.51
137256276,alt01,4,9.50,14.5,2,0.00,0.51
137256276,alt01,5,9.60,14.3,2,0.00,0.51
137256276,alt01,6,9.53,14.4,2,0.00,0.51
137256276,alt01,7,9.50,14.4,2,0.00,0.51
137256276,alt01,8,9.67,14.2,2,0.00,0.51
137256276,alt01,9,9.52,14.4,2,0.00,0.51
137256276,alt01,10,9.54,14.4,2,0.00,0.51
137256276,alt01,11,9.57,14.3,2,0.00,0.51
137256276,alt01,12,9.49,14.5,2,0.00,0.51
137256276,alt01,13,9.49,14.5,2,0.00,0.51
137256276,alt01,14,9.49,14.5,2,0.00,0.51
137256276,alt01,15,9.48,14.5,2,0.00,0.51
137256276,alt01,16,9.66,14.2,2,0.00,0.51
150981904,fill0,0,10.42,14.5,2,0.00,0.51
150981904,fill0,1,11.04,13.7,2,0.01,0.52
150981904,fill0,2,10.49,14.4,2,0.00,0.52
150981904,fill0,3,10.56,14.3,2,0.00,0.52
150981904,fill0,4,10.55,14.3,2,0.00,0.52
150981904,fill0,5,10.54,14.3,2,0.00,0.52
150981904,fill0,6,10.48,14.4,2,0.00,0.52
150981904,fill0,7,10.62,14.2,2,0.00,0.52
150981904,fill0,8,10.57,14.3,2,0.00,0.52
150981904,fill0,9,10.52,14.4,2,0.00,0.52
150981904,fill0,10,10.47,14.4,2,0.00,0.52
150981904,fill0,11,10.43,14.5,2,0.00,0.52
150981904,fill0,12,10.64,14.2,2,0.00,0.52
150981904,fill0,13,10.51,14.4,2,0.00,0.52
150981904,fill0,14,10.53,14.3,2,0.00,0.51
150981904,fill0,15,10.43,14.5,2,0.00,0.52
150981904,fill0,16,10.41,14.5,2,0.00,0.52
150981904,fill1,0,11.47,13.2,2,0.00,0.99
150981904,fill1,1,11.49,13.1,2,0.00,0.98
150981904,fill1,2,11.51,13.1,2,0.00,0.98
150981904,fill1,3,11.60,13.0,2,0.00,0.99
150981904,fill1,4,11.54,13.1,2,0.00,0.99
150981904,fill1,5,11.48,13.2,2,0.00,0.98
150981904,fill1,6,11.49,13.1,2,0.00,0.98
150981904,fill1,7,11.62,13.0,2,0.00,0.99
150981904,fill1,8,11.53,13.1,2,0.00,0.99
150981904,fill1,9,11.54,13.1,2,0.00,0.98
150981904,fill1,10,11.52,13.1,2,0.00,0.98
150981904,fill1,11,11.65,13.0,2,0.00,0.99
150981904,fill1,12,11.73,12.9,2,0.00,0.99
150981904,fill1,13,11.58,13.0,2,0.00,0.99
150981904,fill1,14,11.49,13.1,2,0.00,0.99
150981904,fill1,15,11.57,13.0,2,0.00,0.99
150981904,fill1,16,11.67,12.9,2,0.00,0.99
150981904,alt01,0,10.57,14.3,2,0.00,0.51
150981904,alt01,1,10.48,14.4,2,0.00,0.51
150981904,alt01,2,10.46,14.4,2,0.00,0.51
150981904,alt01,3,10.47,14.4,2,0.00,0.51
150981904,alt01,4,10.43,14.5,2,0.00,0.51
150981904,alt01,5,10.50,14.4,2,0.00,0.51
